PROPERTY_ID,ADDRESS,PROPERTY_TYPE,LOT_SIZE,LATITUDE,LONGITUDE,TOTAL_VALUE,LAND_VALUE,BUILDING_VALUE,GROSS_AREA,YEAR_BUILT,BUILDING_AGE,NEIGHBORHOOD,USE_CODE,TAX_STATUS,CONDO_FLAG
174-25,1696 Massachusetts Ave,MEDICAL-OFFC,8300.0,42.38303208656792,-71.12009095532495,,,,,,,9.0,342,,False
173-75,1640 Massachusetts Ave,MULTIUSE-COM,6538.0,42.38115722319052,-71.12025271695245,,,,,,,9.0,31,,False
174-66,1684 Massachusetts Ave,MULTIUSE-COM,2362.0,42.38259036418824,-71.12002049984332,,,,,,,9.0,31,,False
106-105,632 Massachusetts Ave,MXD >8-UNIT-APT,33254.0,42.36497147730273,-71.10402694186408,,,,,,,5.0,112,,False
152-51,1815 Massachusetts Ave,Higher Ed and Comm Mixed,108636.0,42.387323494296375,-71.1186400368896,,,,,,,8.0,942,Educ NonTax,False
177-71,1826 Massachusetts Ave,PARKING-LOT,12007.0,42.3871654670845,-71.11943115958823,,,,,,,9.0,337,,False
157-69,1525 Massachusetts Ave,Private College,1210316.0,42.37730167455329,-71.11841328072352,,,,,,,8.0,942,Educ NonTax,False
133-28,1130 Massachusetts Ave,GEN-OFFICE,1646.0,42.37075254087723,-71.11411636722863,,,,,,,7.0,340,,False
116-100,975 Massachusetts Ave,GAS-STATION,8000.0,42.36924384283507,-71.1104072622836,,,,,,,6.0,334,,False
107-1,757 Massachusetts Ave,MULTIUSE-COM,6620.0,42.366644984190806,-71.10522158405588,,,,,,,6.0,31,,False
154-97,1735 Massachusetts Ave,RETAIL-STORE,5847.0,42.38433133073005,-71.1191380827456,,,,,,,8.0,325,,False
169-5,1456 Massachusetts Ave,Cemeteries,85858.0,42.374918474673464,-71.11996840994294,,,,,,,10.0,953,City NonTax,False
133-31,1110-1114 Massachusetts Ave,MXD THREE-FM-RES,1566.0,42.3705659008631,-71.11386513286453,,,,,,,7.0,105,,False
173-65,1642 Massachusetts Ave,RETAIL-STORE,2701.0,42.381182927281124,-71.1200314633537,,,,,,,9.0,325,,False
175-77,1718 Massachusetts Ave,GEN-OFFICE,3309.0,42.38381637402394,-71.12018178345885,,,,,,,9.0,340,,False
93-78,516 Massachusetts Ave,RETAIL-STORE,7363.0,42.36397726166855,-71.10211680412284,,,,,,,5.0,325,,False
133-41,1168 Massachusetts Ave,MXD >8-UNIT-APT,4327.0,42.37134743324897,-71.11479005050094,,,,,,,7.0,112,,True
90-70,599 Massachusetts Ave,RETAIL-OFFIC,5643.0,42.36517937940821,-71.10272443581609,,,,,,,4.0,345,,False
160-58,1378 Massachusetts Ave,BANK,5455.0,42.37314238560565,-71.11900664134724,,,,,,,7.0,341,,False
118-30,825 Massachusetts Ave,Government Operations,8334.0,42.36729312556447,-71.10632453836749,,,,,,,6.0,930,City NonTax,False
160-69,1390 Massachusetts Ave,RETAIL-OFFIC,12351.0,42.37329294812269,-71.11930939091572,,,,,,,7.0,345,,False
175-75,1720 Massachusetts Ave,RETAIL-STORE,25656.0,42.383887187728995,-71.11992697984486,,,,,,,9.0,325,,False
172-103,1564 Massachusetts Ave,SNGL-FAM-RES,1337.0,42.37867155280684,-71.12063848546255,,,,,,,9.0,101,,False
172-99,1600 Massachusetts Ave,>8-UNIT-APT,24282.0,42.37960462754412,-71.12060424747874,,,,,,,9.0,112,,True
118-32,843 Massachusetts Ave,MULTIUSE-RES,5002.0,42.36741668228464,-71.10654641012428,,,,,,,6.0,13,,False
91-52,401 Massachusetts Ave,RETAIL-STORE,3066.0,42.36365152035769,-71.09995565909003,,,,,,,4.0,325,,False
200-68,2026 Massachusetts Ave,MXD 4-8-UNIT-APT,10012.0,42.39055498485975,-71.12219521842395,,,,,,,11.0,111,,False
174-30,1682 Massachusetts Ave,EATING-ESTBL,3234.0,42.38250357773611,-71.12006736620131,,,,,,,9.0,326,,False
120-48,924 Massachusetts Ave,EATING-ESTBL,6019.0,42.368289502309175,-71.10926149639673,,,,,,,7.0,326,,False
171-1,1500 Massachusetts Ave,Parklands,370784.0,42.376505764774116,-71.12097251194771,,,,,,,9.0,920,City NonTax,False
118-33,815 Massachusetts Ave,Government Operations,47878.0,42.36717321571847,-71.1054725719118,,,,,,,6.0,930,City NonTax,False
199-67,2096 Massachusetts Ave,RETAIL-STORE,6253.0,42.39124725578673,-71.1235856484492,,,,,,,11.0,325,,False
176-15,1780 Massachusetts Ave,RETAIL-STORE,16226.0,42.38597047902422,-71.11971344293089,,,,,,,9.0,325,,False
93-73,554 Massachusetts Ave,RETAIL-OFFIC,11791.0,42.36428770542246,-71.10262497605774,,,,,,,5.0,345,,False
91-209,425 Massachusetts Ave,>8-UNIT-APT,39030.0,42.36393543689416,-71.10021940652285,,,,,,,4.0,112,,False
160-24,1324 Massachusetts Ave,Higher Ed and Comm Mixed,4735.0,42.372849290394136,-71.11780564676506,,,,,,,7.0,942,,False
69-110,282 Massachusetts Ave,Private College,10682.0,42.361798769431736,-71.09834181955404,,,,,,,5.0,942,Educ NonTax,False
133-60,1152 Massachusetts Ave,Parklands,872.0,42.37112806565378,-71.11446545144055,,,,,,,7.0,920,City NonTax,False
120-73,934 Massachusetts Ave,MXD SNGL-FAM-RES,3333.0,42.36843801122369,-71.10945525414151,,,,,,,7.0,101,,False
174-73,1702 Massachusetts Ave,RETAIL-STORE,4247.0,42.38321337128692,-71.11982450571057,,,,,,,9.0,325,,False
169-93,1400 Massachusetts Ave,RETAIL-OFFIC,8879.0,42.37365529438855,-71.11955892738484,,,,,,,10.0,345,,False
90-185,575 Massachusetts Ave,RETAIL-OFFIC,5478.0,42.36502823178316,-71.10232248320456,,,,,,,4.0,345,,False
119-94,770 Massachusetts Ave,Government Operations,40168.0,42.366418857459266,-71.10618092618634,,,,,,,7.0,930,Federal NonTax,False
133-53,1244-1256 Massachusetts Ave,MXD >8-UNIT-APT,9347.0,42.37238335138375,-71.11624953017918,,,,,,,7.0,112,,False
153-85,1797 Massachusetts Ave,Private College,28064.0,42.386468690282314,-71.11868342971731,,,,,,,8.0,942,Educ NonTax,False
134-59,1033 Massachusetts Ave,RETAIL-OFFIC,22131.0,42.36995019564108,-71.11200538486816,,,,,,,6.0,345,,False
133-30,1122 Massachusetts Ave,RETAIL-OFFIC,2842.0,42.370637338604745,-71.11394932277518,,,,,,,7.0,345,,False
200-90,2060 Massachusetts Ave,>8-UNIT-APT,15259.0,42.39088342500203,-71.12288709744763,,,,,,,11.0,112,Authority NonTax,False
107-136,675 Massachusetts Ave,GEN-OFFICE,44436.0,42.36614039654557,-71.1039055196026,,,,,,,6.0,340,,False
56-5,176 Massachusetts Ave,Private College,8760.0,42.36057736801975,-71.09608183923999,,,,,,,5.0,942,Educ NonTax,False
178-133,1906 Massachusetts Ave,RETAIL-OFFIC,15024.0,42.388787001189804,-71.12018753708695,,,,,,,11.0,345,,False
106-123,618 Massachusetts Ave,RETAIL-OFFIC,10074.0,42.36481705846385,-71.10353063402962,,,,,,,5.0,345,,False
92-58,372 Massachusetts Ave,Privately Owned Public Open Space,3800.0,42.3628206499532,-71.09996804007484,,,,,,,5.0,995,,False
133-20,1156-1162 Massachusetts Ave,RETAIL-OFFIC,2817.0,42.37122193955944,-71.11459785842742,,,,,,,7.0,345,,False
91-87,489 Massachusetts Ave,RETAIL-OFFIC,7393.0,42.364196933972984,-71.10115555360979,,,,,,,4.0,345,,False
172-14,1558 Massachusetts Ave,>8-UNIT-APT,9178.0,42.37853729439691,-71.12079633203888,,,,,,,9.0,112,,False
116-54,923 Massachusetts Ave,MXD >8-UNIT-APT,8937.0,42.36865948964641,-71.1087735380081,,,,,,,6.0,112,,False
117-57,863 Massachusetts Ave,>8-UNIT-APT,6550.0,42.36774262315873,-71.10710178569218,,,,,,,6.0,112,,True
178-117,1960 Massachusetts Ave,GEN-OFFICE,9002.0,42.38971775559875,-71.12071017798253,,,,,,,11.0,340,,False
70-74,209 Massachusetts Ave,GEN-OFFICE,14833.0,42.36169108389503,-71.09669622539086,,,,,,,4.0,340,,False
174-27,1688 Massachusetts Ave,EATING-ESTBL,5593.0,42.38273403309224,-71.1200796709097,,,,,,,9.0,326,,False
152-47,1853 Massachusetts Ave,MXD >8-UNIT-APT,5972.0,42.387838698847226,-71.11895020117548,,,,,,,8.0,112,,False
179-42,1955 Massachusetts Ave,RETAIL-OFFIC,6707.0,42.38998225211148,-71.12003861416005,,,,,,,11.0,345,,False
179-75,1937 Massachusetts Ave,RETAIL-STORE,5886.0,42.389659250776766,-71.11993457627679,,,,,,,11.0,325,,False
160-48,1290 Massachusetts Ave,RETAIL-OFFIC,12231.0,42.372624710617,-71.11695472540512,,,,,,,7.0,345,,False
106-124,596 Massachusetts Ave,RETAIL-STORE,20854.0,42.36473937278971,-71.10337881537109,,,,,,,5.0,325,,False
176-85,1776 Massachusetts Ave,MULTIUSE-RES,5000.0,42.38572589558106,-71.11959888383043,,,,,,,9.0,13,,True
70-100,277 Massachusetts Ave,Private College,22473.0,42.36225964976635,-71.09770354185314,,,,,,,4.0,942,Educ NonTax,False
200-79,2044 Massachusetts Ave,RETAIL-STORE,4606.0,42.39071468203418,-71.12264397415586,,,,,,,11.0,325,,False
119-23,798 Massachusetts Ave,Government Operations,13060.0,42.366543819991904,-71.10646572680966,,,,,,,7.0,930,City NonTax,False
120-49,922 Massachusetts Ave,>8-UNIT-APT,4800.0,42.36826253406445,-71.10906299909155,,,,,,,7.0,112,,False
121-114,1008 Massachusetts Ave,MXD >8-UNIT-APT,36661.0,42.36890918821012,-71.11129912698499,,,,,,,7.0,112,,True
179-51,1971 Massachusetts Ave,MXD >8-UNIT-APT,14026.0,42.39030448845588,-71.12033719485541,,,,,,,11.0,112,,True
169-79,1448 Massachusetts Ave,Religious,14779.0,42.37450763495949,-71.11923595257565,,,,,,,10.0,960,Religious NonTax,False
134-8,1137 Massachusetts Ave,>8-UNIT-APT,5716.0,42.37117940676144,-71.11395780497642,,,,,,,6.0,112,,True
68-47,254 Massachusetts Ave,HIGH-TECH,143680.0,42.36092071540679,-71.09720441317934,,,,,,,5.0,406,,False
154-65,1751 Massachusetts Ave,GEN-OFFICE,3192.0,42.38489891262987,-71.1190157516054,,,,,,,8.0,340,,False
169-99,1430 Massachusetts Ave,RETAIL-OFFIC,14268.0,42.37414785811766,-71.11928392573294,,,,,,,10.0,345,,False
105-89,730 Massachusetts Ave,RETAIL-OFFIC,8615.0,42.36586665094176,-71.10509634721762,,,,,,,7.0,345,,False
178-21,1924 Massachusetts Ave,HOTEL,14880.0,42.38918789776068,-71.12052414581179,,,,,,,11.0,300,,False
156-25,1667-1673 Massachusetts Ave,EATING-ESTBL,12262.0,42.38211756837014,-71.11919729181862,,,,,,,8.0,326,,False
169-102,1416 Massachusetts Ave,RETAIL-OFFIC,17875.0,42.37391543141281,-71.11964895689972,,,,,,,10.0,345,,False
179-81,1925 Massachusetts Ave,MXD >8-UNIT-APT,3779.0,42.389476257476566,-71.11965909225906,,,,,,,11.0,112,,False
134-1,1173-1201 Massachusetts Ave,Private College,30902.0,42.3720573623614,-71.1148795538827,,,,,,,6.0,942,,False
181-38,2107 Massachusetts Ave,MXD 4-8-UNIT-APT,4300.0,42.39183212111072,-71.12357584674463,,,,,,,11.0,111,,True
121-102,1038 Massachusetts Ave,MULTIUSE-RES,6319.0,42.3695935604357,-71.11269347124096,,,,,,,7.0,13,Educ NonTax,False
173-71,1622 Massachusetts Ave,>8-UNIT-APT,15659.0,42.38026453465618,-71.1202958726882,,,,,,,9.0,112,,False
105-74,678 Massachusetts Ave,RETAIL-OFFIC,4236.0,42.36548631117522,-71.1045215278661,,,,,,,7.0,345,,False
154-64,1753 Massachusetts Ave,GEN-OFFICE,3192.0,42.38501970185472,-71.11902957056762,,,,,,,8.0,340,,False
133-33,1090-1100 Massachusetts Ave,RETAIL-OFFIC,12080.0,42.37039342063038,-71.11374913688428,,,,,,,7.0,345,,False
133-26,1134 Massachusetts Ave,MXD 4-8-UNIT-APT,1753.0,42.37081424912586,-71.11425741169184,,,,,,,7.0,111,,False
200-22,2072 Massachusetts Ave,EATING-ESTBL,8515.0,42.391064454695915,-71.12321227991974,,,,,,,11.0,326,,False
159-1,1341 Massachusetts Ave,Private College,981136.0,42.37445349471487,-71.1170045239854,,,,,,,6.0,942,Educ NonTax,False
92-132,424-464 Massachusetts Ave,MULTIUSE-COM,41161.0,42.363374237436396,-71.1011427174013,,,,,,,5.0,31,,False
68-19,194 Massachusetts Ave,RETAIL-OFFIC,5990.0,42.36078695616752,-71.09649470606595,,,,,,,5.0,345,,False
91-205,385 Massachusetts Ave,Government Operations,15826.0,42.36346788994627,-71.10006982697634,,,,,,,4.0,930,,False
56-7,158 Massachusetts Ave,Private College,10740.0,42.3604356188093,-71.0958061492173,,,,,,,5.0,942,Educ NonTax,False
93-80,502 Massachusetts Ave,EATING-ESTBL,5038.0,42.3639462457157,-71.10187040576025,,,,,,,5.0,326,,False
116-117,955 Massachusetts Ave,INV-OFFICE,28940.0,42.369215957686365,-71.1099002738735,,,,,,,6.0,346,,False
119-4,898 Massachusetts Ave,MULTIUSE-RES,9796.0,42.36788947888946,-71.10850373091886,,,,,,,7.0,13,,False
133-29,1124 Massachusetts Ave,MXD THREE-FM-RES,1450.0,42.37073305844941,-71.11402621099103,,,,,,,7.0,105,,False
119-22,820  Massachusetts Ave,MXD BOARDING-HS,24000.0,42.36671261958666,-71.10666158373255,,,,,,,7.0,121,,True
200-48,2014 Massachusetts Ave,MXD 4-8-UNIT-APT,4681.0,42.39039332909372,-71.12187411772942,,,,,,,11.0,111,,False
133-43,1200 Massachusetts Ave,MULTIUSE-RES,15668.0,42.37158095832642,-71.11515950143504,,,,,,,7.0,13,,False
134-50,1073-1081 Massachusetts Ave,MXD >8-UNIT-APT,8946.0,42.37034942259019,-71.11299525259314,,,,,,,6.0,112,,False
175-37,1740 Massachusetts Ave,RETAIL-STORE,12424.0,42.38454810743686,-71.11974950102116,,,,,,,9.0,325,,False
173-43,1626 Massachusetts Ave,BOARDING-HSE,9546.0,42.38070483180628,-71.12009638797937,,,,,,,9.0,121,Religious NonTax,False
174-33,1676 Massachusetts Ave,RETAIL-STORE,4347.0,42.382312580231556,-71.12006493394559,,,,,,,9.0,325,,False
160-46,1270 Massachusetts Ave,Higher Ed and Comm Mixed,5228.0,42.372486275063395,-71.11665351439456,,,,,,,7.0,942,,False
178-118,1950 Massachusetts Ave,FRAT-ORGANIZ,12484.0,42.3894671408575,-71.12049054422668,,,,,,,11.0,353,Other NonTax,False
158-25,1525 Massachusetts Ave,Parklands,62932.0,42.37575058492887,-71.11896569341405,,,,,,,9.0,920,City NonTax,False
120-45,938 Massachusetts Ave,MULTIUSE-COM,6579.0,42.36848884479924,-71.1096329641384,,,,,,,7.0,31,,False
156-68,1675-1679 Massachusetts Ave,MXD 4-8-UNIT-APT,11370.0,42.38236514508422,-71.11932189349433,,,,,,,8.0,111,,False
133-14,1218 Massachusetts Ave,RETAIL-OFFIC,2017.0,42.371996392308546,-71.11552388613401,,,,,,,7.0,345,,False
93-79,512 Massachusetts Ave,EATING-ESTBL,2385.0,42.36405417423826,-71.10196097732626,,,,,,,5.0,326,,False
120-40,950 Massachusetts Ave,MULTIUSE-RES,41363.0,42.36855418801958,-71.11008476999812,,,,,,,7.0,13,,True
106-103,576 Massachusetts Ave,MXD >8-UNIT-APT,16571.0,42.364506641256924,-71.1031039670075,,,,,,,5.0,112,,False
