PROPERTY_ID,ADDRESS,LATITUDE,LONGITUDE,KMEANS_CLUSTER,DISTANCE_ZONE,COMPOSITE_INVESTMENT_SCORE
CAM_000001,1127 Massachusetts Avenue,42.3710104,-71.1139763,1,Immediate (0-250m),0.9771548658885572
CAM_000002,1295 Massachusetts Avenue,42.3722253,-71.1154822,2,Close (250-500m),0.6532961171067226
CAM_000003,1725 Prospect Street,42.37929297267408,-71.10537745024376,3,Distant (750m+),0.5359759683323995
CAM_000004,467 Garden Street,42.3853623132998,-71.10211699983802,0,Distant (750m+),0.37149589621215146
CAM_000005,88 Garden Street,42.37549353702923,-71.11253116653913,1,Moderate (500-750m),0.584668320585027
CAM_000006,1686 Kirkland Street,42.380333724150496,-71.10162898853896,3,Close (250-500m),0.3407057427660025
CAM_000007,1438 Kirkland Street,42.37530655882634,-71.10636676293602,1,Distant (750m+),0.45398173658771784
CAM_000008,277 Prospect Street,42.38547712707705,-71.1022261798829,3,Moderate (500-750m),0.5891350168050639
CAM_000009,22 Broadway,42.38591931979787,-71.11155743538151,3,Distant (750m+),0.5657638805103544
CAM_000010,1585 Norfolk Street,42.38010094271276,-71.10180257671023,3,Distant (750m+),0.2676085097250022
CAM_000011,1706 Kirkland Street,42.371879393502184,-71.10962898853896,1,Moderate (500-750m),0.5901311098544613
CAM_000012,976 Portland Street,42.38374409356976,-71.10211473380328,2,Distant (750m+),0.19758327246886975
CAM_000013,687 Kirkland Street,42.37855004549489,-71.10155732186823,3,Distant (750m+),0.2786801970365669
CAM_000014,1591 Massachusetts Avenue,42.379498,-71.1198123,1,Distant (750m+),0.5426588003473948
CAM_000015,1529 Garden Street,42.38074552087356,-71.11059449454214,3,Distant (750m+),0.511228691629474
CAM_000016,647 Norfolk Street,42.37635500228712,-71.11042343181431,1,Distant (750m+),0.24586231969232994
CAM_000017,1298 Massachusetts Avenue,42.374256570063785,-71.10802444637768,1,Distant (750m+),0.5168235339661855
CAM_000018,316 Prospect Street,42.379667010601295,-71.10861051868626,0,Distant (750m+),0.3295072282123653
CAM_000019,777 Prospect Street,42.38547712707705,-71.10260801785714,2,Distant (750m+),0.16456540107257137
CAM_000020,1364 Kirkland Street,42.37790655882634,-71.10376676293602,0,Distant (750m+),0.5704168075616053
CAM_000021,1479 Norfolk Street,42.38154938041341,-71.10203717118127,0,Immediate (0-250m),0.9942333278746105
CAM_000022,35 Massachusetts Avenue,42.37787441879854,-71.10659005072583,0,Distant (750m+),0.78659105681746
CAM_000023,1956 Kirkland Street,42.376879393502186,-71.10450453733309,2,Distant (750m+),0.24954059259569458
CAM_000024,1026 Portland Street,42.379861039505585,-71.10753769313806,0,Moderate (500-750m),0.6133399167787803
CAM_000025,1130 Hampshire Street,42.38309599073882,-71.10634843477544,3,Distant (750m+),0.5357797282201744
CAM_000026,703 Massachusetts Avenue,42.36614,-71.1047747,1,Immediate (0-250m),0.36266427173165705
CAM_000027,1580 Massachusetts Avenue,42.3792202,-71.120624,2,Moderate (500-750m),0.5989124408046151
CAM_000028,1982 Massachusetts Avenue,42.38277253848868,-71.10189005072583,3,Close (250-500m),0.6281958269952952
CAM_000029,1887 Massachusetts Avenue,42.3880294,-71.1191918,3,Distant (750m+),0.5216988480270055
CAM_000030,456 Kirkland Street,42.37671801872383,-71.10446774950323,3,Distant (750m+),0.5286684964693216
CAM_000031,1017 Massachusetts Avenue,42.3700085,-71.1126611,1,Close (250-500m),0.9278049588919106
CAM_000032,1749 Prospect Street,42.38238724355281,-71.10550551702802,3,Distant (750m+),0.5186929512720063
CAM_000033,879 Massachusetts Avenue,42.368002,-71.1078038,1,Close (250-500m),0.646989870333535
CAM_000034,1946 Massachusetts Avenue,42.3897288,-71.1201246,2,Distant (750m+),0.26741993073256703
CAM_000035,188 Broadway,42.37113766257527,-71.12202561663167,1,Close (250-500m),0.9332513948552563
CAM_000036,1181 Massachusetts Avenue,42.371402,-71.1144595,1,Distant (750m+),0.4828423505795916
CAM_000037,65 Broadway,42.39093191106868,-71.11159377414398,0,Distant (750m+),0.8660726272541128
CAM_000038,1368 Norfolk Street,42.3805645674271,-71.10344215927883,0,Distant (750m+),0.835494439223768
CAM_000039,1163 Garden Street,42.384853371002656,-71.10318183490737,3,Close (250-500m),0.6420921621315008
CAM_000040,419 Massachusetts Avenue,42.363666,-71.1006007,1,Close (250-500m),0.6417344508176207
CAM_000041,1797 Massachusetts Avenue,42.386434,-71.1187327,2,Distant (750m+),0.5477563943074909
CAM_000042,1018 Norfolk Street,42.375449380413414,-71.10850257671022,1,Distant (750m+),0.5761586703044825
CAM_000043,201 Prospect Street,42.3775704689798,-71.1109629357901,1,Distant (750m+),0.42524784845046015
CAM_000044,1057 Norfolk Street,42.3794645674271,-71.10466299414162,3,Distant (750m+),0.5336468249213568
CAM_000045,1598 Garden Street,42.3884623132998,-71.09901699983801,3,Distant (750m+),0.5799654425575307
CAM_000046,684 Garden Street,42.3787622,-71.124021,1,Distant (750m+),0.3368970453170713
CAM_000047,1571 Hampshire Street,42.385684594675666,-71.10416706161888,0,Distant (750m+),0.8258619646958825
CAM_000048,1967 Massachusetts Avenue,42.38095657006379,-71.10303882047351,3,Moderate (500-750m),0.3025569966424648
CAM_000049,1793 Massachusetts Avenue,42.3861145,-71.1190873,1,Close (250-500m),0.6431784252595973
CAM_000050,503 Massachusetts Avenue,42.37467441879854,-71.1085816334256,3,Distant (750m+),0.5804576135172538
CAM_000051,871 Norfolk Street,42.381097688143285,-71.10320257671023,2,Distant (750m+),0.5643562971753202
CAM_000052,1039 Kirkland Street,42.37485664394547,-71.10620453733308,1,Distant (750m+),0.5483459694930479
CAM_000053,1485 Norfolk Street,42.38273080885946,-71.10174215927883,2,Close (250-500m),0.65042265038877
CAM_000054,1265 Kirkland Street,42.37741078315658,-71.10353096167337,0,Distant (750m+),0.5497916851330689
CAM_000055,1758 Norfolk Street,42.379797688143285,-71.10413717118128,3,Immediate (0-250m),0.3742914845415776
CAM_000056,749 Hampshire Street,42.38422035091451,-71.10722858278326,2,Distant (750m+),0.1646892451277348
CAM_000057,1060 Massachusetts Avenue,42.3697377,-71.1125844,1,Distant (750m+),0.0992888971459146
CAM_000058,1863 Portland Street,42.38249343015718,-71.10364391406927,0,Close (250-500m),0.6413716582355815
CAM_000059,1820 Massachusetts Avenue,42.3878309,-71.1191346,0,Distant (750m+),0.7591227382220238
CAM_000060,557 Hampshire Street,42.385756107153355,-71.10729010394768,3,Distant (750m+),0.07697194523956637
CAM_000061,646 Kirkland Street,42.37571801872383,-71.10569410969809,3,Distant (750m+),0.582322344777241
CAM_000062,1580 Portland Street,42.385261039505586,-71.10213769313806,3,Distant (750m+),0.20391805760894577
CAM_000063,1355 Norfolk Street,42.3792645674271,-71.10413218308372,3,Distant (750m+),0.5820378708197447
CAM_000064,1372 Portland Street,42.385528648853985,-71.10274391406926,0,Distant (750m+),0.5583938376623977
CAM_000065,1249 Garden Street,42.3790765647856,-71.11331830661,1,Distant (750m+),0.2649713675982024
CAM_000066,1982 Hampshire Street,42.387520350914514,-71.10544666815618,0,Distant (750m+),0.4148523585591144
CAM_000067,1769 Portland Street,42.38636685174008,-71.10323769313806,0,Close (250-500m),0.9588274470224067
CAM_000068,1480 Portland Street,42.388605054626176,-71.10233147220686,0,Immediate (0-250m),0.9741254718892667
CAM_000069,1701 Prospect Street,42.3676525,-71.1022079,2,Close (250-500m),0.18298754570718218
CAM_000070,684 Garden Street,42.3787622,-71.124021,1,Distant (750m+),0.3519041562529605
CAM_000071,1398 Broadway,42.37473052962057,-71.11266618165222,1,Moderate (500-750m),0.5899102519428318
CAM_000072,1716 Broadway,42.366962814077816,-71.11797024803049,1,Moderate (500-750m),0.5850735103022312
CAM_000073,442 Massachusetts Avenue,42.3635672,-71.100791,1,Close (250-500m),0.21561649722384374
CAM_000074,1534 Garden Street,42.382171255596944,-71.10475216476864,3,Distant (750m+),0.3493941364955977
CAM_000075,1137 Broadway,42.362325298802595,-71.09603170505858,1,Distant (750m+),0.57078925675134
CAM_000076,699 Prospect Street,42.38735369440678,-71.10182035455219,0,Distant (750m+),0.5565375988582669
CAM_000077,220 Hampshire Street,42.38058459467567,-71.1123032323647,2,Moderate (500-750m),0.31729062174790235
CAM_000078,1760 Massachusetts Avenue,42.3853565,-71.1196263,1,Moderate (500-750m),0.2542827599861203
CAM_000079,1427 Hampshire Street,42.38202035091451,-71.11094666815617,0,Distant (750m+),0.4808180415751191
CAM_000080,1708 Portland Street,42.380266851740075,-71.10933769313806,3,Close (250-500m),0.6479815803827811
CAM_000081,1440 Norfolk Street,42.37764938041341,-71.10506793772451,3,Moderate (500-750m),0.32102413023331755
CAM_000082,203 Broadway,42.36764005667475,-71.12021000951898,1,Moderate (500-750m),0.5959399146689515
CAM_000083,767 Massachusetts Avenue,42.3665729,-71.1054956,1,Close (250-500m),0.6510894461251131
CAM_000084,1861 Portland Street,42.38333637121188,-71.10372932393626,0,Distant (750m+),0.8446029838435389
CAM_000085,982 Broadway,42.38252900648293,-71.12365418327117,1,Distant (750m+),0.5718057465737738
CAM_000086,1225 Portland Street,42.38310505462617,-71.10783147220685,0,Close (250-500m),0.9340453265825142
CAM_000087,464 Kirkland Street,42.377310783156574,-71.10408368206308,0,Close (250-500m),0.6356129003095179
CAM_000088,764 Garden Street,42.3850623132998,-71.1029733296554,3,Moderate (500-750m),0.31140147986014083
CAM_000089,1370 Garden Street,42.38577125559694,-71.10115216476864,0,Distant (750m+),0.7035143439723792
CAM_000090,1172 Kirkland Street,42.378156643945466,-71.10290453733309,0,Distant (750m+),0.6842427140482712
CAM_000091,489 Norfolk Street,42.3826645674271,-71.09960369236532,3,Moderate (500-750m),0.5865720163932291
CAM_000092,338 Massachusetts Avenue,42.3627088,-71.0993158,1,Distant (750m+),0.5754872452293556
CAM_000093,1803 Broadway,42.362177194050936,-71.11280611846144,1,Distant (750m+),0.23005743929704905
CAM_000094,1970 Massachusetts Avenue,42.3900464,-71.1209303,0,Moderate (500-750m),0.6040572222805611
CAM_000095,1322 Kirkland Street,42.36853742558189,-71.11048368206308,1,Distant (750m+),0.25913113611397814
CAM_000096,144 Massachusetts Avenue,42.3608584,-71.0962151,1,Distant (750m+),0.4847249009603275
CAM_000097,1017 Broadway,42.38488729312217,-71.09776716269049,3,Distant (750m+),0.04228847262453936
CAM_000098,2 Massachusetts Avenue,42.378852,-71.119819,1,Close (250-500m),0.6400407355606592
CAM_000099,254 Massachusetts Avenue,42.3609292,-71.09726,1,Distant (750m+),0.0212195315973472
CAM_000100,1061 Massachusetts Avenue,42.3697381,-71.1125857,1,Distant (750m+),0.27290865629722943
CAM_000101,1015 Garden Street,42.3801623132998,-71.1078733296554,2,Distant (750m+),0.4022730723187773
CAM_000102,1683 Massachusetts Avenue,42.3824626,-71.1198291,1,Close (250-500m),0.6385822174889698
CAM_000103,1155 Massachusetts Avenue,42.381592016642095,-71.10377235838386,3,Close (250-500m),0.6380515938610876
CAM_000104,54 Massachusetts Avenue,42.381745973874885,-71.1041055894287,3,Distant (750m+),0.3897390144990228
CAM_000105,1944 Massachusetts Avenue,42.380492016642094,-71.1053388204735,2,Distant (750m+),0.16811320727624077
CAM_000106,1649 Portland Street,42.385560001463055,-71.10577011718586,0,Distant (750m+),0.21550450266052074
CAM_000107,104 Garden Street,42.37895337100265,-71.11019449454214,1,Moderate (500-750m),0.6068275735823687
CAM_000108,1136 Garden Street,42.3822623132998,-71.10577332965539,0,Moderate (500-750m),0.590643038324551
CAM_000109,153 Portland Street,42.38601494829994,-71.10570876216485,0,Distant (750m+),0.8144279782377772
CAM_000110,338 Garden Street,42.38235337100265,-71.10435216476864,3,Distant (750m+),0.584203832264339
CAM_000111,1744 Massachusetts Avenue,42.38074597387488,-71.10510558942869,3,Distant (750m+),0.16774758924631752
CAM_000112,161 Portland Street,42.38676000146306,-71.10549125325203,2,Distant (750m+),0.28176741442029407
CAM_000114,1219 Broadway,42.38326459286446,-71.12366235721798,1,Distant (750m+),0.581316954707557
CAM_000115,688 Garden Street,42.383,-71.137,1,Moderate (500-750m),0.2895221835782705
CAM_000116,470 Portland Street,42.38771494829994,-71.10400876216485,0,Moderate (500-750m),0.28997773213234107
CAM_000117,1694 Massachusetts Avenue,42.3854920166421,-71.10033882047351,3,Moderate (500-750m),0.607442277017147
CAM_000118,1389 Garden Street,42.387562313299796,-71.1004733296554,3,Distant (750m+),0.09868315626751364
CAM_000119,27 Massachusetts Avenue,42.37695657006378,-71.10652160269295,1,Distant (750m+),0.44468199956952814
CAM_000120,798 Norfolk Street,42.38344938041341,-71.09851201483912,0,Distant (750m+),0.680017385037847
CAM_000121,960 Massachusetts Avenue,42.382345973874884,-71.10397395835938,0,Distant (750m+),0.5244360354177957
CAM_000122,1020 Massachusetts Avenue,42.37859993110767,-71.10773882047351,3,Distant (750m+),0.5093589580034747
CAM_000123,659 Broadway,42.378184595720604,-71.11121311067484,1,Distant (750m+),0.24538192788450397
CAM_000124,1536 Kirkland Street,42.36878930783321,-71.11003096167337,1,Distant (750m+),0.563773204913501
CAM_000125,158 Massachusetts Avenue,42.382145973874884,-71.10417395835938,3,Close (250-500m),0.6290385471172797
CAM_000127,1916 Hampshire Street,42.37853802888923,-71.10990338755424,1,Distant (750m+),0.822894649633966
CAM_000128,497 Norfolk Street,42.38323419339973,-71.09880369236532,3,Distant (750m+),0.40989385229210706
CAM_000129,1123 Massachusetts Avenue,42.37821775950119,-71.11044128097815,0,Distant (750m+),0.8335973947840327
CAM_000130,1140 Hampshire Street,42.384056107153356,-71.11030323236469,0,Distant (750m+),0.8838657611128145
CAM_000131,928 Massachusetts Avenue,42.3772922675333,-71.10693882047352,3,Distant (750m+),0.4924422871950499
CAM_000132,1280 Prospect Street,42.3854704689798,-71.1030629357901,3,Distant (750m+),0.19481799433658942
CAM_000133,1817 Portland Street,42.382360001463056,-71.10897011718586,0,Moderate (500-750m),0.9116120579712739
CAM_000134,570 Massachusetts Avenue,42.375744055341826,-71.10660651282792,1,Distant (750m+),0.5022418128541216
CAM_000135,686 Norfolk Street,42.38185464352115,-71.10046793772452,0,Close (250-500m),0.9334316133489349
CAM_000136,854 Norfolk Street,42.37893419339973,-71.10310369236532,2,Distant (750m+),0.5775250176278357
CAM_000137,155 Prospect Street,42.37613225094139,-71.10944903609995,0,Distant (750m+),0.5309287111838537
CAM_000138,785 Massachusetts Avenue,42.38509993110767,-71.10123882047351,0,Moderate (500-750m),0.3140484484410839
CAM_000139,1417 Massachusetts Avenue,42.378450993741936,-71.1078055894287,3,Moderate (500-750m),0.3204029110304172
CAM_000140,1200 Prospect Street,42.377487243552814,-71.11040551702803,2,Immediate (0-250m),0.3653386316539192
CAM_000141,759 Prospect Street,42.38367712707705,-71.10440801785714,0,Close (250-500m),0.9597660576647937
CAM_000142,921 Kirkland Street,42.373033713551024,-71.10819410969809,1,Distant (750m+),0.38209187008166096
CAM_000143,1530 Kirkland Street,42.373910783156575,-71.10748368206308,1,Distant (750m+),0.0
CAM_000144,685 Portland Street,42.386828648853985,-71.10144391406926,2,Distant (750m+),0.21639046064465217
CAM_000145,400 Garden Street,42.37855337100265,-71.11059449454214,0,Distant (750m+),0.8587588283565624
CAM_000146,471 Prospect Street,42.38516701060129,-71.10330551702803,2,Distant (750m+),0.10938757361261885
CAM_000147,834 Norfolk Street,42.37704938041341,-71.10566793772452,3,Close (250-500m),0.3443356609878372
CAM_000148,854 Prospect Street,42.383177127077055,-71.10566293579011,3,Distant (750m+),0.5102348149725642
CAM_000149,575 Massachusetts Avenue,42.3844020563762,-71.10223882047352,3,Moderate (500-750m),0.6056497304289625
CAM_000150,150 Portland Street,42.38571494829994,-71.10600876216486,3,Distant (750m+),0.5673879049474257
CAM_000151,305 Portland Street,42.381453188683246,-71.11017011718586,3,Distant (750m+),0.28437734397281356
CAM_000152,1807 Kirkland Street,42.370550045494895,-71.11033229968776,1,Distant (750m+),0.4554958306064678
CAM_000153,613 Hampshire Street,42.38062035091451,-71.11234666815618,2,Distant (750m+),0.4185221271693329
CAM_000154,1596 Hampshire Street,42.388184594675664,-71.10470323236468,0,Close (250-500m),0.9451449618835279
CAM_000155,1127 Hampshire Street,42.38202035091451,-71.11094666815617,2,Moderate (500-750m),0.6201801014170334
CAM_000156,992 Norfolk Street,42.38273419339973,-71.09930369236531,0,Distant (750m+),0.48370789234961953
CAM_000157,867 Kirkland Street,42.37548930783321,-71.10488091731243,3,Distant (750m+),0.42003924352537386
CAM_000158,656 Massachusetts Avenue,42.3826078196486,-71.10437395835937,0,Distant (750m+),0.508381188927113
CAM_000159,636 Massachusetts Avenue,42.3780922675333,-71.1061388204735,0,Distant (750m+),0.5421930062244671
CAM_000160,1683 Massachusetts Avenue,42.385413582921,-71.1014388204735,3,Moderate (500-750m),0.3115402359453
CAM_000161,831 Prospect Street,42.377453694406775,-71.10630586438756,0,Distant (750m+),0.47539591465510234
CAM_000162,1975 Prospect Street,42.384987243552814,-71.1042203545522,2,Distant (750m+),0.22137174828844897
CAM_000163,117 Norfolk Street,42.37534938041341,-71.10661201483911,0,Distant (750m+),0.7000073657907906
CAM_000164,1417 Broadway,42.385440369181715,-71.11798928653523,0,Close (250-500m),0.6464866983933202
CAM_000165,1082 Massachusetts Avenue,42.370019253755665,-71.10164383101888,3,Moderate (500-750m),0.6542043783724709
CAM_000166,1775 Portland Street,42.38821494829994,-71.10283147220686,0,Distant (750m+),0.8234562118227833
CAM_000167,1142 Massachusetts Avenue,42.38156592161316,-71.1053055894287,0,Immediate (0-250m),0.6932821289436695
CAM_000168,488 Massachusetts Avenue,42.38641826030533,-71.10093882047352,0,Distant (750m+),0.05413764788171508
CAM_000169,897 Massachusetts Avenue,42.387065921613164,-71.10027395835938,3,Close (250-500m),0.6321457829480197
CAM_000170,704 Portland Street,42.38135318868324,-71.10973769313806,0,Distant (750m+),0.8104379162731106
CAM_000171,861 Kirkland Street,42.374763366707555,-71.1061376587696,3,Close (250-500m),0.6282287106688003
CAM_000172,154 Hampshire Street,42.38545610715336,-71.10759010394769,3,Distant (750m+),0.27147818199398316
CAM_000173,1110 Portland Street,42.382191429066545,-71.10933147220685,3,Distant (750m+),0.5827100829212657
CAM_000174,1244 Broadway,42.38650194781835,-71.12017419119545,2,Immediate (0-250m),0.6618105313802718
CAM_000175,94 Massachusetts Avenue,42.387018260305325,-71.10033882047351,0,Distant (750m+),0.7372791926986868
CAM_000176,1012 Prospect Street,42.37897712707705,-71.1098629357901,0,Close (250-500m),0.9574552576457476
CAM_000177,474 Norfolk Street,42.380934193399725,-71.10110369236531,2,Distant (750m+),0.22213558884585907
CAM_000178,1636 Portland Street,42.38455318868324,-71.10653769313805,3,Distant (750m+),0.5748258208209859
CAM_000179,357 Prospect Street,42.38376701060129,-71.10602035455219,3,Close (250-500m),0.32446018499067825
CAM_000180,1782 Prospect Street,42.38676014212657,-71.10389454877149,3,Moderate (500-750m),0.2922851558975877
CAM_000181,1204 Prospect Street,42.37945327365184,-71.11206874299081,1,Distant (750m+),0.5742561147797993
CAM_000182,1683 Broadway,42.37232185778301,-71.09649162329166,3,Distant (750m+),0.526263943015303
CAM_000183,1016 Kirkland Street,42.370389307833214,-71.1112944002268,1,Distant (750m+),0.2250250497116884
CAM_000184,1040 Norfolk Street,42.37696630856241,-71.10624215927882,3,Distant (750m+),0.5577350158620505
CAM_000185,258 Garden Street,42.3844623132998,-71.1035733296554,3,Distant (750m+),0.36602052780827415
CAM_000186,852 Prospect Street,42.38265369440678,-71.10424903609994,3,Distant (750m+),0.2210386018347995
CAM_000187,1699 Broadway,42.36360010017685,-71.11084292468307,1,Distant (750m+),0.2678759361518232
CAM_000188,957 Hampshire Street,42.387991920251025,-71.10439700643597,0,Distant (750m+),0.5294220863681167
CAM_000189,1292 Broadway,42.36880316420989,-71.0995964499439,0,Moderate (500-750m),0.6065593082916707
CAM_000190,1192 Massachusetts Avenue,42.38656592161316,-71.10077395835937,0,Distant (750m+),0.42511530462883496
CAM_000191,1580 Kirkland Street,42.370910783156575,-71.11289440022679,1,Moderate (500-750m),0.585843397470627
CAM_000192,1631 Hampshire Street,42.382420350914515,-71.10902858278327,3,Moderate (500-750m),0.6087795242792804
CAM_000193,499 Norfolk Street,42.38215066863259,-71.10034215927882,0,Distant (750m+),0.8636146273499514
CAM_000194,849 Hampshire Street,42.383484594675664,-71.10636706161887,3,Moderate (500-750m),0.2928332200127132
CAM_000195,1946 Portland Street,42.38579142906655,-71.10573147220686,3,Immediate (0-250m),0.6692416774241928
CAM_000196,418 Norfolk Street,42.375449380413414,-71.10651201483911,3,Close (250-500m),0.624685432141096
CAM_000197,1220 Prospect Street,42.37945369440678,-71.10744903609995,3,Distant (750m+),0.2196062413664823
CAM_000198,1517 Massachusetts Avenue,42.378813582921,-71.10850909624524,3,Moderate (500-750m),0.5876626424821808
CAM_000199,1400 Massachusetts Avenue,42.37685675701434,-71.10997395835938,2,Close (250-500m),0.34458041057129507
CAM_000200,1301 Massachusetts Avenue,42.37669993110767,-71.1096388204735,1,Close (250-500m),0.9483890771798829
CAM_000201,676 Broadway,42.39121926141301,-71.09652156484732,3,Distant (750m+),0.01236197011083028
CAM_000202,920 Massachusetts Avenue,42.378345973874886,-71.1075055894287,3,Distant (750m+),0.19577969021980474
CAM_000204,1572 Norfolk Street,42.3809645674271,-71.10130369236532,3,Distant (750m+),0.5194756019748578
CAM_000205,96 Portland Street,42.39031494829994,-71.10034391406926,3,Distant (750m+),0.5664220519137254
CAM_000206,1760 Massachusetts Avenue,42.37193072047,-71.12473840801114,1,Moderate (500-750m),0.816851341265715
CAM_000207,1393 Norfolk Street,42.382949380413415,-71.09901201483912,2,Distant (750m+),0.2614397193341683
CAM_000208,217 Portland Street,42.38265318868324,-71.10843769313806,3,Distant (750m+),0.2158633887269434
CAM_000209,1297 Kirkland Street,42.37836336670755,-71.10321329390815,0,Distant (750m+),0.8189669129956947
CAM_000210,1904 Hampshire Street,42.38200738680199,-71.1098906253177,3,Moderate (500-750m),0.6192628154001409
CAM_000211,699 Kirkland Street,42.37843742558189,-71.10303218758949,3,Distant (750m+),0.5451043879205653
CAM_000212,396 Massachusetts Avenue,42.37053103140831,-71.10370897321272,1,Moderate (500-750m),0.8298665585496454
CAM_000213,1939 Norfolk Street,42.37743419339973,-71.10422033731291,3,Moderate (500-750m),0.3030082216015856
CAM_000214,1820 Massachusetts Avenue,42.38221525510925,-71.11229710294751,3,Distant (750m+),0.5938604666489389
CAM_000215,1408 Prospect Street,42.380457495624256,-71.11208079325165,1,Immediate (0-250m),0.9708199386417522
CAM_000216,1391 Hampshire Street,42.38842035091451,-71.10302858278327,3,Distant (750m+),0.5531037560767907
CAM_000217,1123 Kirkland Street,42.37096336670755,-71.11116526516584,1,Distant (750m+),0.8457514589305635
CAM_000218,891 Hampshire Street,42.389156107153354,-71.10389010394768,3,Immediate (0-250m),0.6756990993479115
CAM_000219,1175 Massachusetts Avenue,42.38409993110767,-71.10177235838387,3,Distant (750m+),0.4376009099152601
CAM_000220,1063 Prospect Street,42.38656171759667,-71.10616874299082,3,Distant (750m+),0.5502411399245637
CAM_000221,1210 Norfolk Street,42.3736084885975,-71.10846356208981,1,Distant (750m+),0.8716181488260677
CAM_000222,634 Norfolk Street,42.37665464352115,-71.10429717464552,3,Distant (750m+),0.4912513737695825
CAM_000223,733 Prospect Street,42.38295749562426,-71.1087945487715,0,Distant (750m+),0.7960062511715933
CAM_000224,751 Prospect Street,42.385361717596666,-71.10662035455219,3,Distant (750m+),0.5075624886801933
CAM_000225,954 Hampshire Street,42.38548160745747,-71.10663600802202,3,Immediate (0-250m),0.6643505261199534
CAM_000226,1254 Hampshire Street,42.38550710776158,-71.10568191209636,3,Distant (750m+),0.5185955348791553
CAM_000227,1192 Prospect Street,42.38885749562426,-71.10289454877149,0,Moderate (500-750m),0.6151049480040678
CAM_000228,795 Massachusetts Avenue,42.385845973874886,-71.10000558942869,3,Distant (750m+),0.0996804290562488
CAM_000229,1541 Portland Street,42.38481494829994,-71.10623147220686,0,Distant (750m+),0.8766518904278053
CAM_000230,339 Hampshire Street,42.3840338527707,-71.10813600802202,0,Distant (750m+),0.6796435668999871
CAM_000231,1857 Massachusetts Avenue,42.381792016642095,-71.1040388204735,0,Distant (750m+),0.5837808060873243
CAM_000232,1681 Massachusetts Avenue,42.38444597387488,-71.1014055894287,2,Moderate (500-750m),0.3075550943298033
CAM_000233,217 Kirkland Street,42.37023742558189,-71.11229834274219,1,Distant (750m+),0.524834135880326
CAM_000234,1094 Massachusetts Avenue,42.38599993110767,-71.10033882047351,0,Distant (750m+),0.7066929854239374
CAM_000235,1811 Massachusetts Avenue,42.377445973874885,-71.10887395835938,0,Distant (750m+),0.485747870189965
CAM_000236,1206 Massachusetts Avenue,42.37719993110767,-71.1091388204735,0,Moderate (500-750m),0.6048076213180436
CAM_000237,714 Massachusetts Avenue,42.37774597387488,-71.10810558942869,3,Distant (750m+),0.24926476849531115
CAM_000238,39 Hampshire Street,42.38400710776158,-71.10909010394768,3,Close (250-500m),0.33936860196597873
CAM_000239,653 Portland Street,42.38482179857696,-71.10483769313805,3,Immediate (0-250m),0.6866774357696599
CAM_000240,1082 Massachusetts Avenue,42.37029605226838,-71.1009710510585,1,Moderate (500-750m),0.49583299804794356
CAM_000241,456 Broadway,42.36246301385626,-71.09570531016556,1,Distant (750m+),0.5661691487700645
CAM_000242,1959 Massachusetts Avenue,42.381992016642094,-71.10337235838387,3,Distant (750m+),0.2507703642507147
CAM_000243,1997 Broadway,42.38628030145193,-71.09730141936959,0,Distant (750m+),0.32695190414540787
CAM_000244,1215 Broadway,42.36782896174735,-71.1086552597298,1,Moderate (500-750m),0.592391702415637
CAM_000245,824 Hampshire Street,42.38248160745747,-71.10963600802202,0,Immediate (0-250m),0.664142205259463
CAM_000246,134 Massachusetts Avenue,42.37935594129778,-71.10584698053842,3,Distant (750m+),0.7407335284459555
CAM_000247,685 Massachusetts Avenue,42.384319865953465,-71.10077235838386,3,Distant (750m+),0.46436572247827446
CAM_000248,1853 Portland Street,42.38601494829994,-71.10464391406926,3,Distant (750m+),0.555321548340221
CAM_000249,1237 Massachusetts Avenue,42.379481960647645,-71.1058055894287,0,Close (250-500m),0.6235652280681692
CAM_000250,1253 Garden Street,42.38385337100265,-71.10529449454214,3,Immediate (0-250m),0.6624546573918957
