,PROPERTY_ID,ADDRESS,PROPERTY_TYPE,TOTAL_VALUE,LAND_VALUE,BUILDING_VALUE,GROSS_AREA,YEAR_BUILT,ZONING,LOT_SIZE,LATITUDE,LONGITUDE,PRICE_PER_SQFT,BUILDING_AGE,LAND_TO_TOTAL_RATIO,DECADE_BUILT,CORRIDOR_SEGMENT,VALUE_CATEGORY,AGE_CATEGORY,SIZE_CATEGORY,DISTANCE_TO_RED_LINE,TRANSIT_ACCESSIBILITY,INVESTMENT_SCORE,VALUE_PER_LOT_SQFT,BUILDING_TO_LOT_RATIO,VALUE_CONSISTENCY,STREET_NAME,GEOCODING_CORRECTED,GEOCODING_METHOD,GEOCODING_CONFIDENCE,ORIGINAL_LAT,ORIGINAL_LON,DISTANCE_MOVED,TRANSIT_TIER,VALUE_OPPORTUNITY,AGE_OPPORTUNITY,DEVELOPMENT_POTENTIAL,COMMERCIAL_ZONING,COMPOSITE_INVESTMENT_SCORE
34,CAM_000035,188 Broadway,Commercial,127748.0,323774,0,6667.0,1967,Business B,5073.0,42.37113766257527,-71.12202561663167,19.161241937903103,58,2.534474120925572,1960,Harvard Square Area,Low,Mature,Medium,433.0061712183871,0.8331284871381408,0.3883032268953583,25.1819436231027,1.3142124975359748,1.534474120925572,,False,original,1.0,42.37113766257527,-71.12202561663167,0.0,Premium,0.7934548597140625,1,1,1,0.8983022610699578
397,CAM_000403,865 Hampshire Street,Retail,71588.08,55350,0,3816.0,1981,Mixed Use,2850.0,42.368228875235495,-71.12303121735467,12.6061320754717,44,1.1506080449017773,1980,Harvard Square Area,Low,Mature,Medium,745.4349985901465,0.7127249581572858,0.327889945986328,16.878947368421052,1.3389473684210529,0.2268265890075554,865 Hampshire,False,original,1.0,42.368228875235495,-71.12303121735467,0.0,High,0.8641144803437361,1,1,1,0.8798461075331198
190,CAM_000193,499 Norfolk Street,Mixed-Use,193056.0,227772,0,10244.0,1973,Business A,6426.0,42.3684336473439,-71.11024215927883,18.845763373682157,52,1.179823470909995,1970,Harvard Square Area,Low,Mature,Large,884.7481965103046,0.6590365683748788,0.1709926779523683,30.04295051353875,1.594148770619359,0.179823470909995,499 Norfolk,False,original,1.0,42.3684336473439,-71.11024215927883,0.0,High,0.7968555038119446,1,1,1,0.8469248464654497
197,CAM_000200,1301 Massachusetts Avenue,Restaurant,347975.0,196430,151545,7990.0,1956,Business A,5478.0,42.39118205794043,-71.1178346451879,43.55131414267835,69,0.5644945757597528,1950,Porter Square Area,Medium,Old,Large,334.80621857079257,0.8709726929497073,0.36874322888433,63.52227090178897,1.4585615188024827,0.0,1301 Massachusetts,False,original,1.0,42.39118205794043,-71.1178346451879,0.0,Premium,0.5305464897114686,1,1,1,0.8439284303127794
30,CAM_000031,1017 Massachusetts Avenue,Retail,159146.0,278110,0,4084.0,1957,Office 1,3571.0,42.36780784967528,-71.10605366863972,38.96816846229187,68,1.747514860568283,1950,Harvard Square Area,Low,Old,Medium,468.3378516057221,0.8195123972297763,0.2914727197282142,44.56622794735368,1.1436572388686643,0.7475148605682832,1017 Massachusetts,False,original,1.0,42.36780784967528,-71.10605366863972,0.0,Premium,0.5799496792632783,1,1,1,0.8408411389847525
36,CAM_000037,65 Broadway,Retail,157232.0,291753,0,7001.0,1972,Business A,6643.0,42.39093191106868,-71.11159377414398,22.458505927724612,53,1.85555739289712,1970,Porter Square Area,Low,Mature,Medium,868.8028576519409,0.6651815681352822,0.1751792839478319,23.668824326358575,1.0538913141652868,0.8555573928971202,,False,original,1.0,42.39093191106868,-71.11159377414398,0.0,High,0.7579125991682941,1,1,1,0.8390326202326581
0,CAM_000001,1127 Massachusetts Avenue,Retail,431615.0,103459,328156,7976.0,1966,Office 1,5622.0,42.3723045060386,-71.1186771070171,54.11421765295888,59,0.2397020492800296,1960,Harvard Square Area,Medium,Mature,Large,148.1991126423627,0.9428871647213928,0.5944935516598138,76.77250088936322,1.4187122020633227,0.0,1127 Massachusetts,False,original,1.0,42.3723045060386,-71.1186771070171,0.0,Premium,0.41668558265606354,1,1,1,0.8370375450804337
213,CAM_000217,1123 Kirkland Street,Restaurant,204185.0,99131,105054,5848.0,1955,Business A,4501.0,42.37366063129035,-71.1022143955385,34.91535567715458,70,0.4854959962778852,1950,Harvard Square Area,Low,Old,Medium,1000.62870287198,0.6143786473264088,-0.058747844599122,45.36436347478338,1.2992668295934238,0.0,1123 Kirkland,False,original,1.0,42.37366063129035,-71.1022143955385,0.0,High,0.6236362413332956,1,1,1,0.7902226545312465
66,CAM_000067,1769 Portland Street,Residential,95828.0,576951,0,7354.0,1979,Office 1,981.0,42.36675103649984,-71.10445824508356,13.03073157465325,46,6.020693325541595,1970,Central Square Area,Low,Mature,Large,267.0912670827223,0.8970686175560165,0.6011841509908024,97.68399592252804,7.496432212028543,5.020693325541595,1769 Portland,False,original,1.0,42.36675103649984,-71.10445824508356,0.0,Premium,0.8595375868726344,1,0,1,0.7840049819849636
429,CAM_000435,347 Garden Street,Mixed-Use,181837.0,89240,92597,3211.0,1960,Business B,6562.0,42.37210609942929,-71.11352910006815,56.62939894113983,65,0.4907692053872424,1960,Harvard Square Area,Low,Old,Medium,629.5029606225003,0.7574027384078185,0.2437474283785802,27.710606522401708,0.489332520572996,0.0,347 Garden,False,original,1.0,42.37210609942929,-71.11352910006815,0.0,Premium,0.3895736410765215,1,1,1,0.7746142317914759
173,CAM_000176,1012 Prospect Street,Office,122907.0,249646,0,6037.0,1971,Business A,1653.0,42.36240891893285,-71.10223395596746,20.35895312241179,54,2.0311780451886388,1970,Central Square Area,Low,Mature,Medium,275.9928234056628,0.893638144114369,0.525356969726368,74.35390199637024,3.652147610405324,1.0311780451886383,1012 Prospect,False,original,1.0,42.36240891893285,-71.10223395596746,0.0,Premium,0.7805443487237996,1,0,1,0.7632275304152606
394,CAM_000400,1435 Massachusetts Avenue,Residential,263178.0,265804,0,9599.0,1986,Mixed Use,8246.0,42.38919066357701,-71.10585326754878,27.417230961558495,39,1.0099780376779215,1980,Porter Square Area,Medium,Modern,Large,1461.924036852069,0.43660508340519,-0.043120667235276,31.915837982051904,1.1640795537230173,0.0099780376779214,1435 Massachusetts,False,original,1.0,42.38919066357701,-71.10585326754878,0.0,Medium,0.7044609199362385,1,1,1,0.7570967550056167
20,CAM_000021,1479 Norfolk Street,Retail,114940.0,336674,0,3441.0,1961,Office 2,1713.0,42.36446240755856,-71.10343902202082,33.403080499854696,64,2.929128240821298,1960,Central Square Area,Low,Old,Medium,37.409090606042525,0.9855833196865263,0.5879613487895634,67.09865732632808,2.008756567425569,1.929128240821298,1479 Norfolk,False,original,1.0,42.36446240755856,-71.10343902202082,0.0,Premium,0.6399375379642033,1,0,1,0.7556593803970088
415,CAM_000421,604 Broadway,Commercial,162319.0,192068,0,13060.0,1972,Office 2,6582.0,42.36848546371787,-71.12071643089996,12.428713629402756,53,1.1832749092835713,1970,Harvard Square Area,Low,Mature,Large,598.8305092903348,0.7692232589851078,0.3282874886080645,24.661045274992404,1.9841993315101791,0.1832749092835712,,False,original,1.0,42.36848546371787,-71.12071643089996,0.0,Premium,0.866026930379667,1,0,1,0.7472737102904491
130,CAM_000133,1817 Portland Street,Commercial,241051.0,86034,155017,17499.0,1984,Office 2,3849.0,42.36745147382003,-71.09882816309936,13.775130007428997,41,0.3569120227669663,1980,Harvard Square Area,Low,Mature,Large,573.3831332765371,0.7790301449281843,0.4642119869405876,62.62691608209925,4.546375681995324,0.0,1817 Portland,False,original,1.0,42.36745147382003,-71.09882816309936,0.0,Premium,0.8515134786637525,1,0,1,0.7465874131443934
338,CAM_000344,1393 Prospect Street,Retail,134114.0,134752,0,8752.0,1976,Business A,598.0,42.390262883470115,-71.11447870636023,15.323811700182816,49,1.004757146904872,1970,Porter Square Area,Low,Mature,Large,542.7937567383286,0.7908186502191573,0.4056134490564937,224.27090301003344,14.635451505016722,0.0047571469048719,1393 Prospect,False,original,1.0,42.390262883470115,-71.11447870636023,0.0,Premium,0.8348197445871863,1,0,1,0.7459505312125437
132,CAM_000135,686 Norfolk Street,Restaurant,269021.0,43493,225528,3551.0,1963,Business B,3333.0,42.36992752907983,-71.12028388349329,75.75922275415375,62,0.161671393683021,1960,Harvard Square Area,Medium,Old,Medium,431.83707233218206,0.8335790333723369,0.4172590978436736,80.71437143714371,1.0654065406540654,0.0,686 Norfolk,False,original,1.0,42.36992752907983,-71.12028388349329,0.0,Premium,0.18336716678278775,1,1,1,0.745915501707398
164,CAM_000167,1142 Massachusetts Avenue,Retail,661978.0,80009,581969,1889.0,1960,Mixed Use,1910.0,42.3646564954492,-71.10359019150664,350.43832715722607,65,0.1208635332292009,1960,Central Square Area,High,Old,Small,43.5796316422295,0.9832053223591736,0.9542035855126888,346.58534031413615,0.9890052356020942,0.0,1142 Massachusetts,False,original,1.0,42.3646564954492,-71.10359019150664,0.0,Premium,-2.7774865365631687,1,1,1,0.7449615967077521
369,CAM_000375,1605 Massachusetts Avenue,Commercial,230095.0,95135,134960,713.0,1953,Business B,2539.0,42.365235718532425,-71.10229219464618,322.7138849929874,72,0.4134596579673613,1950,Central Square Area,Low,Old,Small,117.00394673615716,0.954909128551834,0.8068023622266929,90.62426152028358,0.2808192201654194,0.0,1605 Massachusetts,False,original,1.0,42.365235718532425,-71.10229219464618,0.0,Premium,-2.4786359289292936,1,1,1,0.7364727385655502
151,CAM_000154,1596 Hampshire Street,Restaurant,346132.0,255084,91048,12673.0,1981,Business B,2618.0,42.37466763134165,-71.1220228700524,27.31255424919119,44,0.7369558434354524,1980,Harvard Square Area,Medium,Mature,Large,355.8511818388575,0.8628624047088197,0.5837999577944529,132.21237585943467,4.840718105423988,0.0,1596 Hampshire,False,original,1.0,42.37466763134165,-71.1220228700524,0.0,Premium,0.7055892636161859,1,0,1,0.7352560373166924
