PROPERTY_ID,ADDRESS,CORRIDOR_SEGMENT,TOTAL_VALUE,PRICE_PER_SQFT,RED_LINE_DISTANCE,VALUE_PER_DISTANCE
2583,325 Main St,Main St - Kendall,404358500.0,895.285761414183,34.30401541462115,11453612.152926238
2604,314 Main St,Main St - Kendall,369366100.0,932.4389277230396,46.29482281560422,7809863.279118432
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,5926174.418663526
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,5926174.418663526
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,5926174.418663526
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,5926174.418663526
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,5926174.418663526
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,5926174.418663526
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,5926174.418663526
12630,1341 Massachusetts Ave,Mass Ave - Harvard,1595368600.0,,268.2071625458146,5926174.418663526
